,Muestra,DOMINIO,categoria,proporcion,cv,sd,ic_inf,ic_sup,deff,n,tm,cant_upms
2365,59,AMCM,sky,0.06424926722771887,0.07112467722348714,0.004569708393417075,0.055292638776621404,0.07320589567881634,1.6678146155507154,4588,1540,534
2366,59,AMCM,dish,0.03252646021657756,0.10414332092042364,0.003387413584740429,0.02588712959048632,0.0391657908426688,1.7449405667148123,4588,1540,534
2367,59,AMCM,cable,0.35064195577950813,0.026873827635729826,0.009423091481473701,0.33217269647581965,0.3691112150831966,1.8314860832321325,4588,1540,534
2368,59,GDL,tv_rest,0.4895974864931373,0.03637502902713562,0.01780912278280051,0.45469160583884827,0.5245033671474263,1.4538276293882073,1144,1540,134
2369,59,GDL,NSE_1,0.3093002078451646,0.05215437565111667,0.01613135922892518,0.27768274375647123,0.34091767193385797,1.4962844561199091,1144,1540,134
2370,59,GDL,NSE_2,0.1864868273702037,0.07136236040538445,0.01330814018564919,0.1604028726063313,0.2125707821340761,1.324076221279913,1144,1540,134
2371,59,GDL,NSE_3,0.33127540338734807,0.04734774756866801,0.015685144175292823,0.30053252080377413,0.362018285970922,1.2224995630289837,1144,1540,134
2372,59,GDL,NSE_4,0.17293756139728358,0.07839478370455441,0.013557402720133145,0.14636505206582262,0.19951007072874455,1.4475404255573359,1144,1540,134
2373,59,GDL,sky,0.05993581494755694,0.1651072730740673,0.009895838965463049,0.040539970575249364,0.07933165931986452,2.1548595807724027,1144,1540,134
2374,59,GDL,dish,0.01607561088991919,0.23764993002097407,0.0038203678030337045,0.00858768999597313,0.023563531783865253,1.0791440899158864,1144,1540,134
2375,59,GDL,cable,0.4171839743535946,0.04385571881833903,0.018295903074768406,0.38132400432704855,0.4530439443801407,1.5748185531653192,1144,1540,134
2376,59,MTY,tv_rest,0.4913564069538962,0.0391875304073919,0.01925504413837264,0.45361652044268586,0.5290962934651066,1.7301332819665431,1162,1540,134
2377,59,MTY,NSE_1,0.3220410051755647,0.049621095784164584,0.01598002756424534,0.29072015114964384,0.3533618592014856,1.4912832265295992,1162,1540,134
2378,59,MTY,NSE_2,0.1949889338457004,0.07524533312536182,0.014672007282978865,0.16623179957106182,0.22374606812033898,1.6144773444621248,1162,1540,134
2379,59,MTY,NSE_3,0.34087751178060166,0.05457562700839528,0.018603603938487985,0.3044144480611652,0.37734057550003813,1.7422770212824854,1162,1540,134
2380,59,MTY,NSE_4,0.14209254919813324,0.07551796890444436,0.010730540711897857,0.12106068940281345,0.16312440899345304,0.9435983922822853,1162,1540,134
2381,59,MTY,sky,0.05762938642490955,0.1545260699495779,0.008905242597846828,0.04017511093312977,0.07508366191668933,1.721711431456062,1162,1540,134
2382,59,MTY,dish,0.0274481828728043,0.21791691040575284,0.005981423207893614,0.015724593385332816,0.03917177236027578,1.6025371521258618,1162,1540,134
2383,59,MTY,cable,0.4091761192785239,0.04522623881019698,0.018505496885920167,0.37290534538212033,0.4454468931749274,1.671837388806891,1162,1540,134
2384,59,PROV,tv_rest,0.49316042793482123,0.017210068360208653,0.008487324677308027,0.4765252715672975,0.509795584302345,1.7597859037469281,6085,1540,738
2385,59,PROV,NSE_1,0.30923319614162265,0.025474478729646925,0.007877554477610502,0.2937931893655061,0.3246732029177392,1.879879991978373,6085,1540,738
2386,59,PROV,NSE_2,0.19510240406724935,0.031432982191467576,0.00613265039255836,0.18308240929783498,0.20712239883666372,1.458698844025057,6085,1540,738
2387,59,PROV,NSE_3,0.31766975805799674,0.02326305264711132,0.007389968306098293,0.30318542017804406,0.3321540959379494,1.5012245497242798,6085,1540,738
2388,59,PROV,NSE_4,0.1779946417331313,0.033736615573747936,0.006004936802337641,0.1662249656005495,0.18976431786571307,1.3994696280772057,6085,1540,738
2389,59,PROV,sky,0.06007572109003383,0.06545130348917881,0.0039320342533950645,0.05236893395337951,0.06778250822668816,1.7276219114910984,6085,1540,738
2390,59,PROV,dish,0.02032706594460155,0.11213263884956705,0.0022793275444373392,0.015859583957504367,0.024794547931698736,1.7985193497679857,6085,1540,738
2391,59,PROV,cable,0.4152870377522527,0.02127754323347228,0.00883628790007419,0.3979679134681073,0.43260616203639807,1.981280804326903,6085,1540,738
2392,59,28 CDS,tv_rest,0.4753135707803189,0.01203809822526726,0.005721871452856001,0.46409870273272114,0.48652843882791663,1.7138757403834872,12979,1540,1540
2393,59,28 CDS,NSE_1,0.2924334326127307,0.018099443791023614,0.005292882476190211,0.28205938295939786,0.3028074822660635,1.8840606351301186,12979,1540,1540
2394,59,28 CDS,NSE_2,0.19478339110574283,0.02143756366389393,0.004175681347498512,0.18659905566464574,0.20296772654683992,1.4454656593258384,12979,1540,1540
2395,59,28 CDS,NSE_3,0.3275841913740892,0.015568876331250203,0.005100117763575794,0.3175879605574806,0.3375804221906977,1.500004788023172,12979,1540,1540
2396,59,28 CDS,NSE_4,0.18519898490743728,0.022274230035464172,0.004125164792162715,0.17711366191479835,0.1932843079000762,1.3755541830711642,12979,1540,1540
2397,59,28 CDS,sky,0.06131182502683978,0.04436830811301942,0.0027203019437623626,0.05598003321706555,0.06664361683661402,1.7394487434329124,12979,1540,1540
2398,59,28 CDS,dish,0.02481046019280238,0.06939121677733637,0.0017216280215842246,0.0214360692704973,0.028184851115107462,1.6996455431694628,12979,1540,1540
2399,59,28 CDS,cable,0.3924575218066418,0.014861870748720182,0.005832652963453343,0.3810255219982732,0.40388952161501035,1.8800570505087069,12979,1540,1540
2400,60,AMCM,tv_rest,0.4495402937104377,0.020795268975530357,0.009348311323047469,0.4312176035172646,0.46786298390361075,1.6363329379328302,4597,1540,534
2401,60,AMCM,NSE_1,0.2604199248815958,0.03307053407933661,0.008612226000735095,0.24353996192015503,0.2772998878430366,1.8889726679456698,4597,1540,534
2402,60,AMCM,NSE_2,0.19712056431007205,0.034779652191189156,0.0068557846664352405,0.18368322636385898,0.21055790225628512,1.3632221774376583,4597,1540,534
2403,60,AMCM,NSE_3,0.3411667188498993,0.02412890535351432,0.00823197946889825,0.3250320390908587,0.3573013986089399,1.369324207590411,4597,1540,534
2404,60,AMCM,NSE_4,0.2012927919584329,0.035126783652030556,0.007070768353837068,0.18743408598491224,0.21515149793195354,1.36331588182272,4597,1540,534
2405,60,AMCM,sky,0.06357318568160192,0.0753810155810794,0.004792211300403688,0.05418045153281069,0.07296591983039315,1.8350551086278315,4597,1540,534
2406,60,AMCM,dish,0.030016047690247412,0.10268427428373557,0.0030821760739390526,0.02397498258532687,0.036057112795167955,1.5224774177788187,4597,1540,534
2407,60,AMCM,cable,0.3609205938828971,0.026410293556144004,0.009532018834905145,0.342237836966483,0.3796033507993112,1.844497210857153,4597,1540,534
2408,60,GDL,tv_rest,0.4805599034281912,0.03670429692996506,0.017638613388063665,0.4459882211875864,0.515131585668796,1.4213891394764566,1139,1540,134
2409,60,GDL,NSE_1,0.31361772030477336,0.05444057610826192,0.017073529371151613,0.2801536027373162,0.3470818378722305,1.6296933884804399,1139,1540,134
2410,60,GDL,NSE_2,0.18451734677881443,0.06925214128302018,0.012778221368294486,0.15947203289695724,0.2095626606606716,1.2333247334629196,1139,1540,134
2411,60,GDL,NSE_3,0.3329060213947735,0.04836250877960218,0.016100170382487164,0.30134968744509866,0.3644623553444483,1.296951010574799,1139,1540,134
2412,60,GDL,NSE_4,0.16895891152163872,0.07253524523061668,0.012255476081120131,0.14493817840264328,0.19297964464063416,1.1691104549132845,1139,1540,134
2413,60,GDL,sky,0.05621353388227764,0.1653377084770492,0.00929421687749275,0.03799686880239185,0.07443019896216344,1.9133096833234486,1139,1540,134
2414,60,GDL,dish,0.01358192281182399,0.2640623555081131,0.0035864745300196173,0.00655243273298554,0.02061141289066244,1.1283530032422806,1139,1540,134
2415,60,GDL,cable,0.4143664466294713,0.043617537781886435,0.018073644141406994,0.3789421041123136,0.449790789146629,1.5345840468368364,1139,1540,134
2416,60,MTY,tv_rest,0.49791622976241584,0.03905127466126186,0.01944426344675207,0.4598054734067818,0.5360269861180499,1.7230925966014845,1137,1540,134
2417,60,MTY,NSE_1,0.3065471260614068,0.053826063690602215,0.01650022513155235,0.27420668480356425,0.3388875673192494,1.5986000656115047,1137,1540,134
2418,60,MTY,NSE_2,0.20283301820434202,0.07435474916713303,0.015081598191396378,0.1732730857492051,0.23239295065947893,1.6199543494340785,1137,1540,134
2419,60,MTY,NSE_3,0.3579606521448953,0.04925776863553496,0.017632342983978463,0.32340125989629753,0.3925200443934931,1.4991679514816778,1137,1540,134
